privacy_id,mentor_id,document_id,document_type,processing_step,timestamp,action_taken,data_retained,raw_file_deleted,encryption_method,compliance_check,audit_log,data_minimization_applied
PRIVACY_M10_DOC_M10_0_ocr_processing,M10,DOC_M10_0,CV,ocr_processing,2026-03-15 10:22:23.184613,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_0_verification,M10,DOC_M10_0,CV,verification,2025-12-24 09:22:23.184622,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_0_cleanup,M10,DOC_M10_0,CV,cleanup,2026-06-05 11:22:23.184630,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_1_upload,M10,DOC_M10_1,ID_Document,upload,2026-01-10 11:22:23.184651,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_1_ocr_processing,M10,DOC_M10_1,ID_Document,ocr_processing,2025-06-15 10:22:23.184659,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_1_verification,M10,DOC_M10_1,ID_Document,verification,2025-10-02 09:22:23.184667,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M10_DOC_M10_1_cleanup,M10,DOC_M10_1,ID_Document,cleanup,2026-06-05 11:22:23.184681,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_2_upload,M10,DOC_M10_2,CV,upload,2025-12-17 11:22:23.184720,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_2_ocr_processing,M10,DOC_M10_2,CV,ocr_processing,2025-08-27 10:22:23.184739,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M10_DOC_M10_2_verification,M10,DOC_M10_2,CV,verification,2026-04-29 09:22:23.184748,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_2_cleanup,M10,DOC_M10_2,CV,cleanup,2026-06-05 11:22:23.184759,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_3_upload,M10,DOC_M10_3,CV,upload,2025-12-10 11:22:23.184780,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_3_ocr_processing,M10,DOC_M10_3,CV,ocr_processing,2025-12-09 10:22:23.184787,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M10_DOC_M10_3_verification,M10,DOC_M10_3,CV,verification,2025-10-19 09:22:23.184794,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M10_DOC_M10_3_cleanup,M10,DOC_M10_3,CV,cleanup,2026-06-05 11:22:23.185652,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_0_upload,M11,DOC_M11_0,CV,upload,2025-07-17 11:22:23.185959,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_0_ocr_processing,M11,DOC_M11_0,CV,ocr_processing,2025-09-10 10:22:23.185992,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_0_verification,M11,DOC_M11_0,CV,verification,2025-09-04 09:22:23.186003,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_0_cleanup,M11,DOC_M11_0,CV,cleanup,2026-06-05 11:22:23.186011,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_1_upload,M11,DOC_M11_1,Professional_Certificate,upload,2025-08-29 11:22:23.186037,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_1_ocr_processing,M11,DOC_M11_1,Professional_Certificate,ocr_processing,2025-06-30 10:22:23.186062,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_1_verification,M11,DOC_M11_1,Professional_Certificate,verification,2025-08-12 09:22:23.186071,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_1_cleanup,M11,DOC_M11_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.186079,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M11_DOC_M11_2_upload,M11,DOC_M11_2,Employment_Letter,upload,2025-08-23 11:22:23.186095,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_2_ocr_processing,M11,DOC_M11_2,Employment_Letter,ocr_processing,2026-05-02 10:22:23.186101,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M11_DOC_M11_2_verification,M11,DOC_M11_2,Employment_Letter,verification,2025-11-18 09:22:23.186108,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M11_DOC_M11_2_cleanup,M11,DOC_M11_2,Employment_Letter,cleanup,2026-06-05 11:22:23.186115,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M11_DOC_M11_3_upload,M11,DOC_M11_3,Professional_Certificate,upload,2026-01-08 11:22:23.186154,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_3_ocr_processing,M11,DOC_M11_3,Professional_Certificate,ocr_processing,2025-07-20 10:22:23.186162,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_3_verification,M11,DOC_M11_3,Professional_Certificate,verification,2026-02-15 09:22:23.186168,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_3_cleanup,M11,DOC_M11_3,Professional_Certificate,cleanup,2026-06-05 11:22:23.186175,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_4_upload,M11,DOC_M11_4,ID_Document,upload,2026-02-28 11:22:23.186194,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_4_ocr_processing,M11,DOC_M11_4,ID_Document,ocr_processing,2025-06-28 10:22:23.186200,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M11_DOC_M11_4_verification,M11,DOC_M11_4,ID_Document,verification,2025-12-09 09:22:23.186225,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M11_DOC_M11_4_cleanup,M11,DOC_M11_4,ID_Document,cleanup,2026-06-05 11:22:23.186233,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M12_DOC_M12_0_upload,M12,DOC_M12_0,Degree_Certificate,upload,2025-11-17 11:22:23.186563,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_0_ocr_processing,M12,DOC_M12_0,Degree_Certificate,ocr_processing,2025-05-19 10:22:23.186578,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_0_verification,M12,DOC_M12_0,Degree_Certificate,verification,2025-12-04 09:22:23.186588,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M12_DOC_M12_0_cleanup,M12,DOC_M12_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.186597,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M12_DOC_M12_1_upload,M12,DOC_M12_1,Degree_Certificate,upload,2025-09-22 11:22:23.186625,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M12_DOC_M12_1_ocr_processing,M12,DOC_M12_1,Degree_Certificate,ocr_processing,2026-03-31 10:22:23.186633,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_1_verification,M12,DOC_M12_1,Degree_Certificate,verification,2025-11-23 09:22:23.186642,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M12_DOC_M12_1_cleanup,M12,DOC_M12_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.186649,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_2_upload,M12,DOC_M12_2,Professional_Certificate,upload,2026-03-06 11:22:23.186666,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_2_ocr_processing,M12,DOC_M12_2,Professional_Certificate,ocr_processing,2025-11-18 10:22:23.186672,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M12_DOC_M12_2_verification,M12,DOC_M12_2,Professional_Certificate,verification,2025-10-30 09:22:23.186679,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M12_DOC_M12_2_cleanup,M12,DOC_M12_2,Professional_Certificate,cleanup,2026-06-05 11:22:23.186686,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_0_upload,M13,DOC_M13_0,Employment_Letter,upload,2025-11-17 11:22:23.186895,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_0_ocr_processing,M13,DOC_M13_0,Employment_Letter,ocr_processing,2026-02-18 10:22:23.186910,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_0_verification,M13,DOC_M13_0,Employment_Letter,verification,2026-04-10 09:22:23.186919,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_0_cleanup,M13,DOC_M13_0,Employment_Letter,cleanup,2026-06-05 11:22:23.186926,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_1_upload,M13,DOC_M13_1,Professional_Certificate,upload,2025-06-23 11:22:23.186944,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_1_ocr_processing,M13,DOC_M13_1,Professional_Certificate,ocr_processing,2026-01-14 10:22:23.186951,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_1_verification,M13,DOC_M13_1,Professional_Certificate,verification,2026-04-15 09:22:23.186958,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_1_cleanup,M13,DOC_M13_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.186964,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_2_upload,M13,DOC_M13_2,Employment_Letter,upload,2025-06-01 11:22:23.186979,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_2_ocr_processing,M13,DOC_M13_2,Employment_Letter,ocr_processing,2025-10-04 10:22:23.186990,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M13_DOC_M13_2_verification,M13,DOC_M13_2,Employment_Letter,verification,2026-02-10 09:22:23.186997,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_2_cleanup,M13,DOC_M13_2,Employment_Letter,cleanup,2026-06-05 11:22:23.187006,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_3_upload,M13,DOC_M13_3,Professional_Certificate,upload,2025-12-01 11:22:23.187048,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M13_DOC_M13_3_ocr_processing,M13,DOC_M13_3,Professional_Certificate,ocr_processing,2025-05-12 10:22:23.187056,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M13_DOC_M13_3_verification,M13,DOC_M13_3,Professional_Certificate,verification,2025-10-28 09:22:23.187064,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M13_DOC_M13_3_cleanup,M13,DOC_M13_3,Professional_Certificate,cleanup,2026-06-05 11:22:23.187071,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_4_upload,M13,DOC_M13_4,Degree_Certificate,upload,2026-03-13 11:22:23.187087,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M13_DOC_M13_4_ocr_processing,M13,DOC_M13_4,Degree_Certificate,ocr_processing,2025-10-02 10:22:23.187094,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M13_DOC_M13_4_verification,M13,DOC_M13_4,Degree_Certificate,verification,2026-02-28 09:22:23.187100,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M13_DOC_M13_4_cleanup,M13,DOC_M13_4,Degree_Certificate,cleanup,2026-06-05 11:22:23.187107,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M14_DOC_M14_0_upload,M14,DOC_M14_0,Degree_Certificate,upload,2025-12-21 11:22:23.187303,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M14_DOC_M14_0_ocr_processing,M14,DOC_M14_0,Degree_Certificate,ocr_processing,2026-04-12 10:22:23.187317,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M14_DOC_M14_0_verification,M14,DOC_M14_0,Degree_Certificate,verification,2026-01-24 09:22:23.187324,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M14_DOC_M14_0_cleanup,M14,DOC_M14_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.187331,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M14_DOC_M14_1_upload,M14,DOC_M14_1,Professional_Certificate,upload,2026-01-13 11:22:23.187348,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M14_DOC_M14_1_ocr_processing,M14,DOC_M14_1,Professional_Certificate,ocr_processing,2025-10-31 10:22:23.187354,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M14_DOC_M14_1_verification,M14,DOC_M14_1,Professional_Certificate,verification,2026-01-14 09:22:23.187360,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M14_DOC_M14_1_cleanup,M14,DOC_M14_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.187366,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M15_DOC_M15_0_upload,M15,DOC_M15_0,Professional_Certificate,upload,2025-09-22 11:22:23.187541,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_0_ocr_processing,M15,DOC_M15_0,Professional_Certificate,ocr_processing,2026-05-03 10:22:23.187555,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_0_verification,M15,DOC_M15_0,Professional_Certificate,verification,2025-10-14 09:22:23.187563,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M15_DOC_M15_0_cleanup,M15,DOC_M15_0,Professional_Certificate,cleanup,2026-06-05 11:22:23.187579,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_1_upload,M15,DOC_M15_1,Professional_Certificate,upload,2025-12-31 11:22:23.187608,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M15_DOC_M15_1_ocr_processing,M15,DOC_M15_1,Professional_Certificate,ocr_processing,2025-08-12 10:22:23.187616,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_1_verification,M15,DOC_M15_1,Professional_Certificate,verification,2025-10-22 09:22:23.187625,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M15_DOC_M15_1_cleanup,M15,DOC_M15_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.187634,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_2_upload,M15,DOC_M15_2,CV,upload,2025-08-01 11:22:23.187655,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M15_DOC_M15_2_ocr_processing,M15,DOC_M15_2,CV,ocr_processing,2026-01-05 10:22:23.187663,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M15_DOC_M15_2_verification,M15,DOC_M15_2,CV,verification,2025-12-10 09:22:23.187671,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M15_DOC_M15_2_cleanup,M15,DOC_M15_2,CV,cleanup,2026-06-05 11:22:23.187679,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_0_upload,M16,DOC_M16_0,Degree_Certificate,upload,2025-05-06 11:22:23.187874,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_0_ocr_processing,M16,DOC_M16_0,Degree_Certificate,ocr_processing,2025-06-20 10:22:23.187889,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M16_DOC_M16_0_verification,M16,DOC_M16_0,Degree_Certificate,verification,2025-12-22 09:22:23.187900,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M16_DOC_M16_0_cleanup,M16,DOC_M16_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.187909,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M16_DOC_M16_1_upload,M16,DOC_M16_1,Employment_Letter,upload,2025-09-22 11:22:23.187931,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M16_DOC_M16_1_ocr_processing,M16,DOC_M16_1,Employment_Letter,ocr_processing,2025-05-14 10:22:23.187939,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M16_DOC_M16_1_verification,M16,DOC_M16_1,Employment_Letter,verification,2025-05-18 09:22:23.187947,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M16_DOC_M16_1_cleanup,M16,DOC_M16_1,Employment_Letter,cleanup,2026-06-05 11:22:23.187956,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M16_DOC_M16_2_upload,M16,DOC_M16_2,Degree_Certificate,upload,2025-06-28 11:22:23.187976,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_2_ocr_processing,M16,DOC_M16_2,Degree_Certificate,ocr_processing,2026-04-19 10:22:23.187983,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_2_verification,M16,DOC_M16_2,Degree_Certificate,verification,2025-12-10 09:22:23.187992,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_2_cleanup,M16,DOC_M16_2,Degree_Certificate,cleanup,2026-06-05 11:22:23.187999,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_3_upload,M16,DOC_M16_3,Professional_Certificate,upload,2026-03-06 11:22:23.188022,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_3_ocr_processing,M16,DOC_M16_3,Professional_Certificate,ocr_processing,2026-04-20 10:22:23.188030,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M16_DOC_M16_3_verification,M16,DOC_M16_3,Professional_Certificate,verification,2026-04-07 09:22:23.188038,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M16_DOC_M16_3_cleanup,M16,DOC_M16_3,Professional_Certificate,cleanup,2026-06-05 11:22:23.188046,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_0_upload,M17,DOC_M17_0,CV,upload,2025-06-14 11:22:23.188219,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M17_DOC_M17_0_ocr_processing,M17,DOC_M17_0,CV,ocr_processing,2025-06-03 10:22:23.188233,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_0_verification,M17,DOC_M17_0,CV,verification,2026-04-21 09:22:23.188243,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_0_cleanup,M17,DOC_M17_0,CV,cleanup,2026-06-05 11:22:23.188252,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_1_upload,M17,DOC_M17_1,Professional_Certificate,upload,2025-11-14 11:22:23.188282,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_1_ocr_processing,M17,DOC_M17_1,Professional_Certificate,ocr_processing,2025-09-11 10:22:23.188291,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_1_verification,M17,DOC_M17_1,Professional_Certificate,verification,2025-06-22 09:22:23.188300,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_1_cleanup,M17,DOC_M17_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.188308,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M17_DOC_M17_2_upload,M17,DOC_M17_2,Professional_Certificate,upload,2025-11-06 11:22:23.188327,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M17_DOC_M17_2_ocr_processing,M17,DOC_M17_2,Professional_Certificate,ocr_processing,2025-09-24 10:22:23.188334,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M17_DOC_M17_2_verification,M17,DOC_M17_2,Professional_Certificate,verification,2026-03-24 09:22:23.188343,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M17_DOC_M17_2_cleanup,M17,DOC_M17_2,Professional_Certificate,cleanup,2026-06-05 11:22:23.188351,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M18_DOC_M18_0_upload,M18,DOC_M18_0,ID_Document,upload,2025-08-06 11:22:23.188528,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M18_DOC_M18_0_ocr_processing,M18,DOC_M18_0,ID_Document,ocr_processing,2025-10-06 10:22:23.188542,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M18_DOC_M18_0_verification,M18,DOC_M18_0,ID_Document,verification,2025-07-02 09:22:23.188551,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M18_DOC_M18_0_cleanup,M18,DOC_M18_0,ID_Document,cleanup,2026-06-05 11:22:23.188560,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
